event_id,check_in_at,check_out_at,event_date,check_in_timestamp,check_out_timestamp,parking_lot_id,vehicle_type,direction_type,history_state,payment_type,lpn,lpn_cmp,service_id,service_name,service_category,owner_customer_id,card_number,use_voucher,wallet_balance_before,wallet_balance_after,total_topup,bank_transfer,parking_fee,lost_card_fee,promotion_amount,promotion_vinfast_amount,amount_due,used_change,park_duration_ms,org_unit_code,org_unit_name,checkin_customer_id,checkout_customer_id,entry_point_in_name,lane_in_name,entry_point_out_name,lane_out_name,open_mode_in,open_mode_out,check_in_date_key,check_in_time_key,check_out_date_key,check_out_time_key,created_at,last_modified_at,_dbt_loaded_at
32423bf9-2711-6c80-c933-04578d2b1cc1,2026-07-13 07:10:00,2026-07-13 13:56:00,2026-07-13,1783901400000,1783925760000,LOT_031,truck,IN_OUT,COMPLETED,CASH,34A-40847,MATCH,SVC_02,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD793743,False,375231,175412,50000,0,0,0,10000,0,0,0,24360000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 2,Lane OUT 1,MANUAL,AUTO,20260713,0700,20260713,1345,2026-07-13 07:10:00,2026-07-13 13:56:00,2026-06-19 15:01:32
d8b9c6cd-53e8-bc8d-7659-082973b6b2f5,2026-07-13 16:44:00,2026-07-14 00:10:00,2026-07-13,1783935840000,1783962600000,LOT_027,car,IN_OUT,COMPLETED,MONTHLY_PASS,60A-78978,MATCH,SVC_04,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD319210,False,430594,105699,0,10000,10000,0,0,0,5000,0,26760000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 3,Lane OUT 2,AUTO,AUTO,20260713,1630,20260714,0000,2026-07-13 16:44:00,2026-07-14 00:10:00,2026-06-19 15:01:32
e70a13fd-750e-ac95-0391-06e9ee57473c,2026-07-13 07:51:00,2026-07-13 13:28:00,2026-07-13,1783903860000,1783924080000,LOT_038,motorbike,IN_OUT,COMPLETED,E_WALLET,68A-56572,MATCH,SVC_05,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD762126,False,17562,364508,0,0,50000,0,0,0,45000,0,20220000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 1,Lane OUT 1,MANUAL,MANUAL,20260713,0745,20260713,1315,2026-07-13 07:51:00,2026-07-13 13:28:00,2026-06-19 15:01:32
79f7754a-a455-00c7-d7ef-fd804a4f760e,2026-07-13 18:21:00,2026-07-14 00:32:00,2026-07-13,1783941660000,1783963920000,LOT_003,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,15A-94409,MATCH,SVC_03,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD982952,False,409347,223844,100000,10000,10000,0,5000,0,10000,0,22260000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 1,Lane OUT 4,AUTO,AUTO,20260713,1815,20260714,0030,2026-07-13 18:21:00,2026-07-14 00:32:00,2026-06-19 15:01:32
3ac7b057-cb62-ac74-0585-330d8d418639,2026-07-13 18:10:00,2026-07-13 23:23:00,2026-07-13,1783941000000,1783959780000,LOT_027,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,53A-17024,MATCH,SVC_05,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD252290,False,273446,47475,0,0,20000,0,0,0,15000,0,18780000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 1,Lane OUT 4,AUTO,MANUAL,20260713,1800,20260713,2315,2026-07-13 18:10:00,2026-07-13 23:23:00,2026-06-19 15:01:32
371d73a8-e254-6200-07e4-2671936ae1ec,2026-07-13 12:14:00,2026-07-13 14:38:00,2026-07-13,1783919640000,1783928280000,LOT_013,bicycle,IN_OUT,COMPLETED,MONTHLY_PASS,99A-58791,MATCH,SVC_03,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD299068,False,94410,21918,0,0,5000,0,5000,0,0,0,8640000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 1,Lane OUT 4,MANUAL,MANUAL,20260713,1200,20260713,1430,2026-07-13 12:14:00,2026-07-13 14:38:00,2026-06-19 15:01:32
a5fafdfa-a0ea-a341-31d9-24c2a66a5ee4,2026-07-13 19:51:00,2026-07-14 02:56:00,2026-07-13,1783947060000,1783972560000,LOT_015,bicycle,IN_OUT,COMPLETED,MONTHLY_PASS,81A-73376,MATCH,SVC_01,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD448902,False,247477,495512,100000,0,0,0,0,0,0,0,25500000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 3,Lane OUT 1,AUTO,AUTO,20260713,1945,20260714,0245,2026-07-13 19:51:00,2026-07-14 02:56:00,2026-06-19 15:01:32
736bdf74-1c2f-6332-a1d4-9b635415b2d2,2026-07-13 10:47:00,2026-07-13 15:26:00,2026-07-13,1783914420000,1783931160000,LOT_006,eMotorbike,IN_OUT,COMPLETED,E_WALLET,47A-47403,MATCH,SVC_01,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD571027,False,248595,458574,50000,0,10000,0,0,0,10000,0,16740000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 1,Lane OUT 6,AUTO,AUTO,20260713,1045,20260713,1515,2026-07-13 10:47:00,2026-07-13 15:26:00,2026-06-19 15:01:32
efce2cf8-ee1f-ab0d-541f-987e870fe815,2026-07-13 08:49:00,2026-07-13 09:26:00,2026-07-13,1783907340000,1783909560000,LOT_032,motorbike,IN_OUT,COMPLETED,CARD,90A-92208,MATCH,SVC_05,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD583433,False,470942,494278,0,0,0,0,0,0,0,0,2220000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 2,Lane OUT 4,MANUAL,AUTO,20260713,0845,20260713,0915,2026-07-13 08:49:00,2026-07-13 09:26:00,2026-06-19 15:01:32
c32692a7-368c-7519-5016-bf31ca767a0c,2026-07-13 11:23:00,2026-07-13 15:51:00,2026-07-13,1783916580000,1783932660000,LOT_013,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,32A-70135,MATCH,SVC_05,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD734887,False,208459,498583,0,15000,15000,0,0,0,10000,0,16080000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 3,Lane OUT 3,MANUAL,AUTO,20260713,1115,20260713,1545,2026-07-13 11:23:00,2026-07-13 15:51:00,2026-06-19 15:01:32
174321f1-d26f-1004-9f51-43383c0b8c5f,2026-07-13 14:14:00,2026-07-13 15:16:00,2026-07-13,1783926840000,1783930560000,LOT_008,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,31A-41536,MATCH,SVC_01,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD566152,False,423617,105319,0,0,0,0,5000,0,0,0,3720000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 3,Lane OUT 6,MANUAL,MANUAL,20260713,1400,20260713,1515,2026-07-13 14:14:00,2026-07-13 15:16:00,2026-06-19 15:01:32
417cdd48-9f81-71cf-97e3-4d453af350cb,2026-07-13 13:09:00,2026-07-13 19:20:00,2026-07-13,1783922940000,1783945200000,LOT_008,car,IN_OUT,COMPLETED,MONTHLY_PASS,28A-87357,MATCH,SVC_04,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD252187,False,41278,342549,50000,10000,10000,0,5000,0,5000,0,22260000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 2,Lane OUT 2,AUTO,AUTO,20260713,1300,20260713,1915,2026-07-13 13:09:00,2026-07-13 19:20:00,2026-06-19 15:01:32
931625f2-c70c-070c-d4d8-bbfee94a759f,2026-07-13 14:01:00,2026-07-13 18:11:00,2026-07-13,1783926060000,1783941060000,LOT_006,eMotorbike,IN_OUT,COMPLETED,E_WALLET,95A-50935,MATCH,SVC_02,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD395870,False,217095,96881,100000,0,15000,0,10000,0,15000,0,15000000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 2,Lane OUT 1,AUTO,MANUAL,20260713,1400,20260713,1800,2026-07-13 14:01:00,2026-07-13 18:11:00,2026-06-19 15:01:32
54168874-6613-1e34-9148-714cf398e233,2026-07-13 19:09:00,2026-07-14 00:53:00,2026-07-13,1783944540000,1783965180000,LOT_013,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,21A-82297,MATCH,SVC_04,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD224219,False,261695,297296,0,0,50000,0,10000,0,50000,0,20640000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 3,Lane OUT 2,MANUAL,MANUAL,20260713,1900,20260714,0045,2026-07-13 19:09:00,2026-07-14 00:53:00,2026-06-19 15:01:32
c2bee92e-e3c6-fa24-b357-8dadec01c2ff,2026-07-13 18:04:00,2026-07-13 23:59:00,2026-07-13,1783940640000,1783961940000,LOT_029,motorbike,IN_OUT,COMPLETED,E_WALLET,53A-85986,MATCH,SVC_02,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD743425,False,392815,152454,0,0,5000,0,0,0,5000,0,21300000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 3,Lane OUT 4,AUTO,MANUAL,20260713,1800,20260713,2345,2026-07-13 18:04:00,2026-07-13 23:59:00,2026-06-19 15:01:32
cec161d9-846e-5b70-dfa3-2772444222c2,2026-07-13 11:28:00,2026-07-13 16:31:00,2026-07-13,1783916880000,1783935060000,LOT_025,eBicycle,IN_OUT,COMPLETED,MONTHLY_PASS,52A-18798,MATCH,SVC_04,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD649970,False,101106,449367,0,15000,15000,0,0,0,10000,0,18180000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 1,Gate Out 3,Lane OUT 2,AUTO,AUTO,20260713,1115,20260713,1630,2026-07-13 11:28:00,2026-07-13 16:31:00,2026-06-19 15:01:32
4e55c73c-1571-edbd-5483-25936777e9f4,2026-07-13 16:03:00,2026-07-13 17:39:00,2026-07-13,1783933380000,1783939140000,LOT_017,eMotorbike,IN_OUT,COMPLETED,CARD,17A-32663,MATCH,SVC_03,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD764564,False,179878,177994,100000,0,15000,200000,0,0,10000,0,5760000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 1,Lane OUT 2,MANUAL,AUTO,20260713,1600,20260713,1730,2026-07-13 16:03:00,2026-07-13 17:39:00,2026-06-19 15:01:32
fba85099-dbac-5179-c059-03a2ef68d690,2026-07-13 15:52:00,2026-07-13 20:20:00,2026-07-13,1783932720000,1783948800000,LOT_013,motorbike,IN_OUT,COMPLETED,E_WALLET,82A-58766,MATCH,SVC_04,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD680493,False,477287,451782,0,0,5000,0,0,0,0,0,16080000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 1,Gate Out 1,Lane OUT 5,MANUAL,MANUAL,20260713,1545,20260713,2015,2026-07-13 15:52:00,2026-07-13 20:20:00,2026-06-19 15:01:32
63c3ca5c-d6c4-8be8-e4f4-d4e073defee6,2026-07-13 16:21:00,2026-07-13 22:47:00,2026-07-13,1783934460000,1783957620000,LOT_007,eMotorbike,IN_OUT,COMPLETED,E_WALLET,92A-95525,MATCH,SVC_01,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD482527,False,115517,214499,0,0,0,0,0,0,0,0,23160000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 1,Lane OUT 6,MANUAL,MANUAL,20260713,1615,20260713,2245,2026-07-13 16:21:00,2026-07-13 22:47:00,2026-06-19 15:01:32
26a6a9a9-c6c5-9953-57a0-cce604d51589,2026-07-13 06:12:00,2026-07-13 13:35:00,2026-07-13,1783897920000,1783924500000,LOT_035,eCar,IN_OUT,COMPLETED,MONTHLY_PASS,78A-99300,MATCH,SVC_02,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD528793,False,254376,2547,100000,0,20000,0,0,0,20000,0,26580000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 3,Lane OUT 4,AUTO,MANUAL,20260713,0600,20260713,1330,2026-07-13 06:12:00,2026-07-13 13:35:00,2026-06-19 15:01:32
1a2ede17-44c4-dd1d-7581-a85d80d926d5,2026-07-13 13:57:00,2026-07-13 17:34:00,2026-07-13,1783925820000,1783938840000,LOT_027,eBicycle,IN_OUT,COMPLETED,E_WALLET,38A-42468,MATCH,SVC_04,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD264021,False,459401,408147,0,0,0,0,10000,0,0,0,13020000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 2,Lane OUT 4,AUTO,AUTO,20260713,1345,20260713,1730,2026-07-13 13:57:00,2026-07-13 17:34:00,2026-06-19 15:01:32
d0672223-e986-44ef-3b16-9db14a674d39,2026-07-13 09:50:00,2026-07-13 13:41:00,2026-07-13,1783911000000,1783924860000,LOT_016,motorbike,IN_OUT,COMPLETED,E_WALLET,21A-40647,MATCH,SVC_05,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD557662,False,245592,303905,0,0,15000,0,10000,0,15000,0,13860000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 1,Lane OUT 6,MANUAL,MANUAL,20260713,0945,20260713,1330,2026-07-13 09:50:00,2026-07-13 13:41:00,2026-06-19 15:01:32
6471d536-04ca-c21e-aff4-f9cd29a58e9f,2026-07-13 19:01:00,2026-07-14 00:59:00,2026-07-13,1783944060000,1783965540000,LOT_012,eBicycle,IN_OUT,COMPLETED,E_WALLET,14A-33836,MATCH,SVC_05,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD921827,False,154516,79396,0,0,15000,0,0,0,15000,0,21480000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 1,Lane OUT 1,MANUAL,MANUAL,20260713,1900,20260714,0045,2026-07-13 19:01:00,2026-07-14 00:59:00,2026-06-19 15:01:32
6418e3d5-8825-56c9-a3c7-87e13556901f,2026-07-13 17:47:00,2026-07-13 19:12:00,2026-07-13,1783939620000,1783944720000,LOT_018,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,75A-58745,MATCH,SVC_04,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD151948,False,71677,310507,0,0,5000,0,0,0,0,0,5100000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 1,Gate Out 3,Lane OUT 2,AUTO,AUTO,20260713,1745,20260713,1900,2026-07-13 17:47:00,2026-07-13 19:12:00,2026-06-19 15:01:32
67d75daf-aee9-4d57-79ee-390b21b4ee16,2026-07-13 10:45:00,2026-07-13 13:54:00,2026-07-13,1783914300000,1783925640000,LOT_022,eBicycle,IN_OUT,COMPLETED,CARD,17A-46837,MATCH,SVC_01,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD570523,True,306478,192436,0,0,0,0,0,0,0,0,11340000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 4,Gate Out 2,Lane OUT 1,AUTO,MANUAL,20260713,1045,20260713,1345,2026-07-13 10:45:00,2026-07-13 13:54:00,2026-06-19 15:01:32
ca79b559-bf94-f975-dd19-c065f23c1c24,2026-07-13 13:16:00,2026-07-13 19:08:00,2026-07-13,1783923360000,1783944480000,LOT_022,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,39A-69712,MATCH,SVC_04,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD172354,False,310112,76301,100000,50000,50000,0,5000,0,50000,0,21120000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 2,Lane OUT 4,AUTO,MANUAL,20260713,1315,20260713,1900,2026-07-13 13:16:00,2026-07-13 19:08:00,2026-06-19 15:01:32
cab4acb1-094b-1b61-b933-9e4ed401646f,2026-07-13 06:28:00,2026-07-13 09:54:00,2026-07-13,1783898880000,1783911240000,LOT_031,motorbike,IN_OUT,COMPLETED,E_WALLET,23A-24540,MATCH,SVC_03,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD263728,False,477172,380512,0,5000,5000,0,0,0,0,0,12360000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 2,Lane OUT 6,AUTO,MANUAL,20260713,0615,20260713,0945,2026-07-13 06:28:00,2026-07-13 09:54:00,2026-06-19 15:01:32
1993e0f5-191d-ce09-b31e-3c3d405a5c9b,2026-07-13 10:45:00,2026-07-13 17:02:00,2026-07-13,1783914300000,1783936920000,LOT_011,motorbike,IN_OUT,COMPLETED,CASH,65A-94547,MATCH,SVC_04,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD516610,False,90380,224986,50000,0,20000,0,0,0,20000,0,22620000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 1,Lane OUT 1,AUTO,AUTO,20260713,1045,20260713,1700,2026-07-13 10:45:00,2026-07-13 17:02:00,2026-06-19 15:01:32
d6f54be8-bb0d-6b0b-1efa-2d01cb49fc5c,2026-07-13 18:11:00,2026-07-13 19:01:00,2026-07-13,1783941060000,1783944060000,LOT_035,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,66A-88415,MATCH,SVC_03,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD576756,False,557,52636,50000,0,0,0,0,0,0,0,3000000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 6,Gate Out 3,Lane OUT 4,AUTO,AUTO,20260713,1800,20260713,1900,2026-07-13 18:11:00,2026-07-13 19:01:00,2026-06-19 15:01:32
e5c016a8-65da-a166-ca3a-ab9ddf320fa4,2026-07-13 13:23:00,2026-07-13 14:28:00,2026-07-13,1783923780000,1783927680000,LOT_036,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,66A-82007,MATCH,SVC_03,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD323710,False,181566,228159,100000,0,5000,0,0,0,0,0,3900000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 2,Lane OUT 1,MANUAL,AUTO,20260713,1315,20260713,1415,2026-07-13 13:23:00,2026-07-13 14:28:00,2026-06-19 15:01:32
d40ca362-b1c0-5971-d3e3-8de6ce027e53,2026-07-13 08:43:00,2026-07-13 10:07:00,2026-07-13,1783906980000,1783912020000,LOT_018,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,97A-79236,MATCH,SVC_05,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD698631,False,36503,79967,50000,0,20000,0,5000,0,20000,0,5040000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 4,Gate Out 3,Lane OUT 2,AUTO,MANUAL,20260713,0830,20260713,1000,2026-07-13 08:43:00,2026-07-13 10:07:00,2026-06-19 15:01:32
c5175768-505a-ef7a-195b-fe28185fa675,2026-07-13 10:34:00,2026-07-13 11:57:00,2026-07-13,1783913640000,1783918620000,LOT_002,car,IN_OUT,COMPLETED,CARD,91A-31444,MATCH,SVC_02,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD446474,False,242988,370204,100000,20000,20000,0,10000,0,20000,0,4980000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 1,Lane OUT 2,AUTO,MANUAL,20260713,1030,20260713,1145,2026-07-13 10:34:00,2026-07-13 11:57:00,2026-06-19 15:01:32
4006254a-b7e3-da0e-90f6-ac2949c4f5b8,2026-07-13 13:34:00,2026-07-13 16:10:00,2026-07-13,1783924440000,1783933800000,LOT_040,eMotorbike,IN_OUT,COMPLETED,CASH,39A-83148,MATCH,SVC_05,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD955423,False,132774,212500,0,0,20000,0,5000,0,20000,0,9360000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 3,Lane OUT 1,AUTO,AUTO,20260713,1330,20260713,1600,2026-07-13 13:34:00,2026-07-13 16:10:00,2026-06-19 15:01:32
f9d91e26-0bdf-7e16-8824-bf3ea409a5ec,2026-07-13 10:26:00,2026-07-13 16:15:00,2026-07-13,1783913160000,1783934100000,LOT_018,eMotorbike,IN_OUT,COMPLETED,CASH,70A-27341,MATCH,SVC_03,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD453917,False,151240,315594,50000,0,15000,0,10000,0,15000,0,20940000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 2,Lane OUT 6,MANUAL,AUTO,20260713,1015,20260713,1615,2026-07-13 10:26:00,2026-07-13 16:15:00,2026-06-19 15:01:32
72f78a72-cb7b-d209-cd89-8df8db03f27e,2026-07-13 15:45:00,2026-07-13 17:59:00,2026-07-13,1783932300000,1783940340000,LOT_011,eMotorbike,IN_OUT,COMPLETED,CARD,88A-52311,MATCH,SVC_01,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD642398,True,197395,287404,100000,20000,20000,0,0,0,20000,0,8040000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 3,Lane OUT 6,MANUAL,MANUAL,20260713,1545,20260713,1745,2026-07-13 15:45:00,2026-07-13 17:59:00,2026-06-19 15:01:32
d58a78b7-2bed-536e-fcc0-69932a77e6e6,2026-07-13 11:11:00,2026-07-13 16:11:00,2026-07-13,1783915860000,1783933860000,LOT_029,motorbike,IN_OUT,COMPLETED,CARD,78A-78321,MATCH,SVC_04,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD266111,False,260802,99759,0,30000,30000,0,10000,0,25000,0,18000000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 2,Lane OUT 1,MANUAL,MANUAL,20260713,1100,20260713,1600,2026-07-13 11:11:00,2026-07-13 16:11:00,2026-06-19 15:01:32
31b1a2c4-75fa-6148-06d3-a0e8a04d8093,2026-07-13 21:30:00,2026-07-13 23:59:00,2026-07-13,1783953000000,1783961940000,LOT_010,eCar,IN_OUT,COMPLETED,MONTHLY_PASS,89A-25888,MATCH,SVC_01,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD306820,False,228603,2017,100000,10000,10000,0,0,0,10000,0,8940000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 3,Lane OUT 6,MANUAL,AUTO,20260713,2130,20260713,2345,2026-07-13 21:30:00,2026-07-13 23:59:00,2026-06-19 15:01:32
